pid,start_time,end_time,epoch_start,epoch_end,complete_title,media_type,masterbrand,service,brand_pid,is_clip,categories,tags
p007zc83,1275053474,1275658274,2010-05-28T13:31:14,2010-06-04T13:31:14,lunch_with_ed_doolan:_28/05/2010,audio,bbc_wm,bbc_wm,p0021klw,0,[9100007:1:news.9100005:1:factual.9200049:2:consumer.9100010:1:sport],[]
p007zc6q,1275053477,1275658277,2010-05-28T13:31:17,2010-06-04T13:31:17,graham_seaman:_28/05/2010,audio,bbc_radio_wiltshire,bbc_radio_wiltshire,p001d7zc,0,[9100099:1:entertainment.9200995:2:review_shows],[]
p007zbpr,1275053537,1275658337,2010-05-28T13:32:17,2010-06-04T13:32:17,mark_dennison:_fridays_show_-_moving_house_and_bizarre_accidents/injuries,audio,bbc_radio_nottingham,bbc_radio_nottingham,p007707j,0,[9100099:1:entertainment],[]
p007zbnh,1275053540,1275658340,2010-05-28T13:32:20,2010-06-04T13:32:20,stuart_linnell_at_breakfast:_28/05/2010,audio,bbc_radio_northampton,bbc_radio_northampton,p004gt20,0,[9100005:1:factual.9200049:2:consumer],[]
p007z9k2,1275053611,1275658411,2010-05-28T13:33:31,2010-06-04T13:33:31,roger_phillips:_28/05/2010,audio,bbc_radio_merseyside,bbc_radio_merseyside,p001d7n8,0,[9100099:1:entertainment.9200995:2:review_shows],[]
b00sj4gl,1275053622,1275658422,2010-05-28T13:33:42,2010-06-04T13:33:42,the_radio_wales_phone-in:_28/05/2010,audio,bbc_radio_wales,bbc_radio_wales,b0079g44,0,[9100007:1:news],[]
b00sjbyy,1275053622,1275658422,2010-05-28T13:33:42,2010-06-04T13:33:42,dau_or_bae:_28/05/2010,audio,bbc_radio_cymru,bbc_radio_cymru,b007sy3l,0,[9100005:1:factual.9200058:2:politics],[]
b00sfkhp,1275054487,1275659287,2010-05-28T13:48:07,2010-06-04T13:48:07,the_archers:_27/05/2010,audio,bbc_radio_four,bbc_radio_four,b006qpgr,0,[9100003:1:drama.9200033:2:soaps],[]
b00j8xcp,1275054604,1275659404,2010-05-28T13:50:04,2010-06-04T13:50:04,radio_3_lunchtime_concert:_llyr_williams_at_the_bbc_hoddinott_hall:_episode_4,audio,bbc_radio_three,bbc_radio_three,b006tny5,0,[9100006:1:music.9200063:2:classical],[]
b00sgbt7,1275057226,1275662026,2010-05-28T14:33:46,2010-06-04T14:33:46,afternoon_drama:_waves_breaking_on_a_shore_part_2,audio,bbc_radio_four,bbc_radio_four,b006qrzz,0,[9100003:1:drama],[]
b00sjn07,1275057226,1275662026,2010-05-28T14:33:46,2010-06-04T14:33:46,nihal:_28/05/2010,audio,bbc_asian_network,bbc_asian_network,b006wqgk,0,[9100007:1:news.9100005:1:factual.9200051:2:families_and_relationships.9100008:1:religion_and_ethics],[]
p007zbjq,1275057243,1275662043,2010-05-28T14:34:03,2010-06-04T14:34:03,robert_elms:_28/05/2010,audio,bbc_london,bbc_london,p001d7kb,0,[9100099:1:entertainment.9200995:2:review_shows.9100005:1:factual],[]
p007z9vk,1275057245,1275662045,2010-05-28T14:34:05,2010-06-04T14:34:05,interactive_lunch:_part_two:_fitz_catches_upwith_the_bbcs_devon_bee_project.,audio,bbc_radio_devon,bbc_radio_devon,p005xcn6,0,[9100005:1:factual],[]
b00shr85,1275057247,1275662047,2010-05-28T14:34:07,2010-06-04T14:34:07,sean_coyle:_28/05/2010,audio,bbc_radio_foyle,bbc_radio_foyle,b007d5mn,0,[9100094:1:northern_ireland.9100006:1:music.9200062:2:classic_pop_and_rock],[]
b00shr87,1275057247,1275662047,2010-05-28T14:34:07,2010-06-04T14:34:07,radio_foyle_news:_28/05/2010,audio,bbc_radio_foyle,bbc_radio_foyle,b007j85f,0,[9100007:1:news.9100094:1:northern_ireland],[]
b00shkkp,1275057252,1275662052,2010-05-28T14:34:12,2010-06-04T14:34:12,hugo_duncan:_28/05/2010,audio,bbc_radio_ulster,bbc_radio_ulster,b007cptj,0,[9100094:1:northern_ireland.9100006:1:music.9200110:2:country],[]
b00sg90l,1275058920,1275663720,2010-05-28T15:02:00,2010-06-04T15:02:00,greg_james:_friday_-_tom_cruise_and_will.i.am,audio,bbc_radio_one,bbc_radio_one,b0080x5m,0,[9100099:1:entertainment.9100006:1:music.9200069:2:pop_and_chart],[]
b00shcj2,1275058920,1275663720,2010-05-28T15:02:00,2010-06-04T15:02:00,tom_morton:_28/05/2010,audio,bbc_radio_scotland,bbc_radio_scotland,b0074hk7,0,[9100099:1:entertainment.9100095:1:scotland.9100006:1:music.9200069:2:pop_and_chart.9200070:2:rock_and_indie],[]
b00sj683,1275058920,1275663720,2010-05-28T15:02:00,2010-06-04T15:02:00,nemone:_28/05/2010,audio,bbc_6music,bbc_6music,b0072l93,0,[9100099:1:entertainment.9100006:1:music.9200070:2:rock_and_indie],[]
b00sjr7d,1275059180,1275663980,2010-05-28T15:06:20,2010-06-04T15:06:20,sir_peter_shaffers_amadeus:_episode_5,audio,bbc_7,bbc_7,,0,[9100003:1:drama.9200017:2:classic_and_period],[]
p007rdb9,1275060120,1275664920,2010-05-28T15:22:00,2010-06-04T15:22:00,world_briefing:_28/05/2010,audio,bbc_world_service,bbc_world_service,p002vsnc,0,[9100007:1:news],[]
b00slpx7,1275060600,1275665400,2010-05-28T15:30:00,2010-06-04T15:30:00,flog_it!:_series_9:_truro,video,bbc_two,bbc_two,b006mk0g,0,[9300054:1:lifestyle_and_leisure.9200043:2:antiques],[]
p007zc6s,1275060625,1275665425,2010-05-28T15:30:25,2010-06-04T15:30:25,sue_davies:_28/05/2010,audio,bbc_radio_wiltshire,bbc_radio_wiltshire,p001dsc7,0,[9100099:1:entertainment.9100006:1:music],[]
p007zc85,1275060638,1275665438,2010-05-28T15:30:38,2010-06-04T15:30:38,danny_kelly_in_the_afternoons:_28/05/2010,audio,bbc_wm,bbc_wm,p002mwyr,0,[9100099:1:entertainment],[]
p007zcgb,1275060651,1275665451,2010-05-28T15:30:51,2010-06-04T15:30:51,lesley_dolphin:_28/05/2010,audio,bbc_radio_suffolk,bbc_radio_suffolk,p001d7vf,0,[9100099:1:entertainment.9300054:1:lifestyle_and_leisure.9200056:2:homes_and_gardens],[]
p007zb6v,1275060660,1275665460,2010-05-28T15:31:00,2010-06-04T15:31:00,stephen_bumfrey:_28/05/2010,audio,bbc_radio_norfolk,bbc_radio_norfolk,p004f80y,0,[9100099:1:entertainment],[]
b00shjvr,1275060735,1275665535,2010-05-28T15:32:15,2010-06-04T15:32:15,max:_chipmunk_speaks_to_max_at_radio_1_big_weekend,audio,bbc_1xtra,bbc_1xtra,b007gw82,0,[9100006:1:music.9200069:2:pop_and_chart.9200071:2:hip_hop_rnb_and_dancehall],[]
b00sj9y7,1275060742,1275665542,2010-05-28T15:32:22,2010-06-04T15:32:22,caithream_cióil:_28/05/2010,audio,bbc_radio_nan_gaidheal,bbc_radio_nan_gaidheal,b007jdfl,0,[9100095:1:scotland.9100006:1:music.9200110:2:country.9200112:2:folk],[]
b00sjmv0,1275060742,1275665542,2010-05-28T15:32:22,2010-06-04T15:32:22,kermode_and_mayos_film_review:_28/05/2010,audio,bbc_radio_five_live,bbc_radio_five_live,b00lvdrj,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media],[]
p003k9g5,1275061664,1275666464,2010-05-28T15:47:44,2010-06-04T15:47:44,in_our_time:_dark_energy,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[physics.dark_energy.history_of_science]
p003k9bv,1275061681,1275666481,2010-05-28T15:48:01,2010-06-04T15:48:01,in_our_time:_john_ruskin,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[cultural_history.victorian_era.geology.19th_century.great_britain]
p003k9fs,1275061738,1275666538,2010-05-28T15:48:58,2010-06-04T15:48:58,in_our_time:_stoicism,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[ethics.ancient_rome.christianity.philosophy.ancient_greece]
p003k9gt,1275061940,1275666740,2010-05-28T15:52:20,2010-06-04T15:52:20,in_our_time:_archaeology_and_imperialism,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[victorian_era.history.museum.mesopotamia.middle_east.archaeology.ancient_egypt.19th_century.prehistory]
b00nv87g,1275062400,1275667200,2010-05-28T16:00:00,2010-06-04T16:00:00,dirtgirlworld:_antics,video,cbeebies,cbeebies,,0,[signed:1:signed.9100004:1:learning.9200037:2:pre-school.9100001:1:childrens.9200002:2:entertainment_and_comedy.9200999:2:animation],[]
b00sh0p5,1275062820,1275667620,2010-05-28T16:07:00,2010-06-04T16:07:00,steve_wright_in_the_afternoon:_sex_and_the_city_and_barry_from_watford,audio,bbc_radio_two,bbc_radio_two,b006wr4r,0,[9100006:1:music.9200062:2:classic_pop_and_rock.9200070:2:rock_and_indie],[]
p007rdbb,1275062903,1275667703,2010-05-28T16:08:23,2010-06-04T16:08:23,world_business_news:_28/05/2010,audio,bbc_world_service,bbc_world_service,p002vsnr,0,[9100005:1:factual.9200046:2:money],[]
b00sllgk,1275063300,1275668100,2010-05-28T16:15:00,2010-06-04T16:15:00,newsround:_28/05/2010,video,cbbc,bbc_one,b006mdbc,0,[9100001:1:childrens.9200006:2:news],[]
b00skvbv,1275063360,1275668160,2010-05-28T16:16:00,2010-06-04T16:16:00,a_question_of_genius:_series_2:_episode_15,video,bbc_two,bbc_two,b00sgbtk,0,[9100099:1:entertainment.9200996:2:games_and_quizzes],[]
p007zbjt,1275063957,1275668757,2010-05-28T16:25:57,2010-06-04T16:25:57,danny_baker:_28/05/2010,audio,bbc_london,bbc_london,p001d7kl,0,[9100099:1:entertainment.9200995:2:review_shows.9100006:1:music],[]
p007z9gh,1275064091,1275668891,2010-05-28T16:28:11,2010-06-04T16:28:11,paulette_edwards:_28/05/2010,audio,bbc_radio_sheffield,bbc_radio_sheffield,p001d706,0,[9100099:1:entertainment.9200995:2:review_shows],[]
b00shkkr,1275064105,1275668905,2010-05-28T16:28:25,2010-06-04T16:28:25,alan_simpson:_28/05/2010,audio,bbc_radio_ulster,bbc_radio_ulster,b007cpty,0,[9100094:1:northern_ireland.9100006:1:music.9200062:2:classic_pop_and_rock],[]
p007z9vm,1275064105,1275668905,2010-05-28T16:28:25,2010-06-04T16:28:25,shep_and_jo:_28/05/2010,audio,bbc_radio_devon,bbc_radio_devon,p005xcng,0,[9100099:1:entertainment.9100006:1:music],[]
b00sjw38,1275064167,1275668967,2010-05-28T16:29:27,2010-06-04T16:29:27,big_toe_books:_28/05/2010,audio,bbc_7,bbc_7,b0072tp2,0,[9100001:1:childrens.9200002:2:entertainment_and_comedy],[]
b00sj9yc,1275064196,1275668996,2010-05-28T16:29:56,2010-06-04T16:29:56,aileag:_28/05/2010,audio,bbc_radio_nan_gaidheal,bbc_radio_nan_gaidheal,b007jddf,0,[9100001:1:childrens.9200004:2:factual.9200005:2:music.9100095:1:scotland],[]
p007z9d1,1275064199,1275668999,2010-05-28T16:29:59,2010-06-04T16:29:59,mark_powlett:_28/05/2010,audio,bbc_radio_coventry_warwickshire,bbc_radio_coventry_warwickshire,p001ymv9,0,[9100005:1:factual.9200045:2:life_stories],[]
p007z9k4,1275064276,1275669076,2010-05-28T16:31:16,2010-06-04T16:31:16,billy_butler:_28/05/2010,audio,bbc_radio_merseyside,bbc_radio_merseyside,p001d736,0,[9100099:1:entertainment.9200995:2:review_shows],[]
b00sgzbd,1275065220,1275670020,2010-05-28T16:47:00,2010-06-04T16:47:00,scott_mills:_friday_-_vernon_sits_in_for_scott,audio,bbc_radio_one,bbc_radio_one,b006wkt4,0,[9100099:1:entertainment.9100006:1:music.9200069:2:pop_and_chart],[]
b00shckp,1275065760,1275670560,2010-05-28T16:56:00,2010-06-04T16:56:00,newsdrive:_28/05/2010,audio,bbc_radio_scotland,bbc_radio_scotland,b0074hkd,0,[9100007:1:news.9100095:1:scotland.9100010:1:sport],[]
b00kdr97,1275066060,1275670860,2010-05-28T17:01:00,2010-06-04T17:01:00,weakest_link:_06/05/2009,video,bbc_one,bbc_one,b006mgvw,0,[9100099:1:entertainment.9200996:2:games_and_quizzes],[]
b00sg90q,1275066120,1275670920,2010-05-28T17:02:00,2010-06-04T17:02:00,newsbeat:_28/05/2010,audio,bbc_radio_one,bbc_radio_one,b006wkry,0,[9100007:1:news],[]
b00sjn1q,1275066120,1275670920,2010-05-28T17:02:00,2010-06-04T17:02:00,tommy_sandhu:_28/05/2010,audio,bbc_asian_network,bbc_asian_network,b00bdvdw,0,[9100099:1:entertainment.9200014:2:variety_shows.9100006:1:music.9200111:2:desi],[]
p007rdbf,1275066120,1275670920,2010-05-28T17:02:00,2010-06-04T17:02:00,europe_today:_28/05/2010,audio,bbc_world_service,bbc_world_service,p002w558,0,[9100007:1:news],[]
p007zbtt,1275066560,1275671360,2010-05-28T17:09:20,2010-06-04T17:09:20,jon_and_anne:_28/05/2010,audio,bbc_radio_newcastle,bbc_radio_newcastle,p001d75m,0,[9100007:1:news],[]
p007zc1z,1275067504,1275672304,2010-05-28T17:25:04,2010-06-04T17:25:04,ian_timms:_28/05/2010,audio,bbc_radio_cumbria,bbc_radio_cumbria,p001hjzn,0,[9100099:1:entertainment],[]
p007zb6x,1275067552,1275672352,2010-05-28T17:25:52,2010-06-04T17:25:52,matthew_gudgin:_28/05/2010,audio,bbc_radio_norfolk,bbc_radio_norfolk,p001ggxt,0,[9100099:1:entertainment],[]
b00sjbz4,1275067568,1275672368,2010-05-28T17:26:08,2010-06-04T17:26:08,post_prynhawn:_28/05/2010,audio,bbc_radio_cymru,bbc_radio_cymru,b007rl0c,0,[9100007:1:news],[]
b00sftrx,1275067600,1275672400,2010-05-28T17:26:40,2010-06-04T17:26:40,pm:_28/05/2010,audio,bbc_radio_four,bbc_radio_four,b006qskw,0,[9100007:1:news],[]
b00sjpzy,1275067800,1275672600,2010-05-28T17:30:00,2010-06-04T17:30:00,bbc_news_at_six:_28/05/2010,video,bbc_news,bbc_one,b007mpkn,0,[9100007:1:news],[]
b00slllh,1275067860,1275672660,2010-05-28T17:31:00,2010-06-04T17:31:00,eggheads:_series_11:_episode_44,video,bbc_two,bbc_hd,b006z736,0,[9100099:1:entertainment.9200996:2:games_and_quizzes],[]
b00sj4gq,1275067920,1275672720,2010-05-28T17:32:00,2010-06-04T17:32:00,good_evening_wales:_28/05/2010,audio,bbc_radio_wales,bbc_radio_wales,b0079gdh,0,[9100007:1:news],[]
b00sjn2q,1275067920,1275672720,2010-05-28T17:32:00,2010-06-04T17:32:00,asian_network_reports:_28/05/2010,audio,bbc_asian_network,bbc_asian_network,b00k0b2k,0,[9100007:1:news],[]
b00sjnz2,1275067920,1275672720,2010-05-28T17:32:00,2010-06-04T17:32:00,test_match_special:_28/05/2010,audio,bbc_radio_five_live_sports_extra,bbc_radio_five_live_sports_extra,b00fr0n5,0,[9100010:1:sport.9200074:2:cricket],[]
b00slzz3,1275068380,1275673180,2010-05-28T17:39:40,2010-06-04T17:39:40,working_lunch:_28/05/2010,video,bbc_two,bbc_two,b006mjy0,0,[9100007:1:news.9100005:1:factual.9200046:2:money],[]
b008h56c,1275069000,1275673800,2010-05-28T17:50:00,2010-06-04T17:50:00,air_ghleus:_air_ghleus_-_prïgram_3,video,bbc_alba,bbc_alba,,0,[9100004:1:learning.9200038:2:primary.9100095:1:scotland],[]
b00ls67t,1275069540,1275674340,2010-05-28T17:59:00,2010-06-04T17:59:00,cbeebies_bedtime_stories:_dont_read_this_book,video,cbeebies,cbeebies,,0,[9100004:1:learning.9200037:2:pre-school.9100001:1:childrens.9200002:2:entertainment_and_comedy],[]
b00skr0t,1275069600,1275674400,2010-05-28T18:00:00,2010-06-04T18:00:00,bbc_newsline:_28/05/2010,video,bbc_one_northern_ireland,bbc_one,b006mvxy,0,[9100007:1:news.9100094:1:northern_ireland],[]
b00sl9dh,1275069600,1275674400,2010-05-28T18:00:00,2010-06-04T18:00:00,great_british_menu:_series_5:_london_and_south_east_judging,video,bbc_two,bbc_two,b0071y6r,0,[signed:1:signed.9100005:1:factual.9300054:1:lifestyle_and_leisure.9200052:2:food_and_drink],[]
b00skpkw,1275069660,1275674460,2010-05-28T18:01:00,2010-06-04T18:01:00,bbc_london_news:_28/05/2010,video,bbc_one,bbc_one,b006mj67,0,[9100007:1:news],[]
b00sg90s,1275069720,1275674520,2010-05-28T18:02:00,2010-06-04T18:02:00,ready_for_the_weekend:_vernon_sits_in_for_scott,audio,bbc_radio_one,bbc_radio_one,b006wqcb,0,[9100006:1:music.9200064:2:dance_and_electronica.9200069:2:pop_and_chart],[]
b00sgdg2,1275069720,1275674520,2010-05-28T18:02:00,2010-06-04T18:02:00,the_news_quiz:_series_71:_episode_7,audio,bbc_radio_four,bbc_radio_four,b006r9yq,0,[9100099:1:entertainment.9200996:2:games_and_quizzes.9100098:1:comedy.9200009:2:satire],[]
b00shjvt,1275069720,1275674520,2010-05-28T18:02:00,2010-06-04T18:02:00,westwood:_carrie_samantha_charlotte_miranda_westwood,audio,bbc_1xtra,bbc_1xtra,b0082kyx,0,[9100006:1:music.9200069:2:pop_and_chart.9200071:2:hip_hop_rnb_and_dancehall],[]
b00sj4gs,1275069720,1275674520,2010-05-28T18:02:00,2010-06-04T18:02:00,called_to_order:_28/05/2010,audio,bbc_radio_wales,bbc_radio_wales,b0074hkt,0,[],[]
b00sjmvj,1275069720,1275674520,2010-05-28T18:02:00,2010-06-04T18:02:00,5_live_drive:_28/05/2010,audio,bbc_radio_five_live,bbc_radio_five_live,b0070lvr,0,[9100007:1:news],[]
b00sjqg2,1275069720,1275674520,2010-05-28T18:02:00,2010-06-04T18:02:00,simon_mayo_drivetime:_28/05/2010,audio,bbc_radio_two,bbc_radio_two,b00p2dfq,0,[9100006:1:music.9200062:2:classic_pop_and_rock],[]
p007rdbh,1275069720,1275674520,2010-05-28T18:02:00,2010-06-04T18:02:00,world_have_your_say:_28/05/2010,audio,bbc_world_service,bbc_world_service,p002w559,0,[9100007:1:news],[]
b00sjbz8,1275070107,1275674907,2010-05-28T18:08:27,2010-06-04T18:08:27,cwis_cymru:_episode_6,audio,bbc_radio_cymru,bbc_radio_cymru,,0,[9100099:1:entertainment.9200996:2:games_and_quizzes],[]
b00shkkt,1275070153,1275674953,2010-05-28T18:09:13,2010-06-04T18:09:13,evening_extra:_28/05/2010,audio,bbc_radio_ulster,bbc_radio_ulster,b007cpv5,0,[9100007:1:news.9100005:1:factual.9100094:1:northern_ireland],[]
p007zb5d,1275070160,1275674960,2010-05-28T18:09:20,2010-06-04T18:09:20,william_wright:_28/05/2010,audio,bbc_radio_lincolnshire,bbc_radio_lincolnshire,p001d7gk,0,[9100099:1:entertainment.9200995:2:review_shows.9100007:1:news],[]
p007zb71,1275071194,1275675994,2010-05-28T18:26:34,2010-06-04T18:26:34,talking_cricket:_28/05/2010,audio,bbc_radio_norfolk,bbc_radio_norfolk,p002z95m,0,[9100010:1:sport.9200074:2:cricket],[]
p007z9k6,1275071198,1275675998,2010-05-28T18:26:38,2010-06-04T18:26:38,simon_hoban:_28/05/2010,audio,bbc_radio_merseyside,bbc_radio_merseyside,p001d7hy,0,[9100007:1:news.9100005:1:factual],[]
p007z9x6,1275071216,1275676016,2010-05-28T18:26:56,2010-06-04T18:26:56,west_yorkshire_sport:_28/05/2010,audio,bbc_radio_leeds,bbc_radio_leeds,p001d78h,0,[9100010:1:sport],[]
b00sj685,1275071269,1275676069,2010-05-28T18:27:49,2010-06-04T18:27:49,steve_lamacq:_28/05/2010,audio,bbc_6music,bbc_6music,b0072lb2,0,[9100006:1:music.9200070:2:rock_and_indie],[]
p007zbxy,1275071286,1275676086,2010-05-28T18:28:06,2010-06-04T18:28:06,drivetime:_28/05/2010,audio,bbc_radio_stoke,bbc_radio_stoke,p001d71j,0,[9100099:1:entertainment.9200995:2:review_shows.9100010:1:sport.9100006:1:music],[]
p007zc21,1275071291,1275676091,2010-05-28T18:28:11,2010-06-04T18:28:11,bbc_radio_cumbria_sport_(friday):_28/05/2010,audio,bbc_radio_cumbria,bbc_radio_cumbria,p003z7qp,0,[9100010:1:sport.9200073:2:football],[]
p007zb1k,1275071335,1275676135,2010-05-28T18:28:55,2010-06-04T18:28:55,martin_ballard:_28/05/2010,audio,bbc_radio_leicester,bbc_radio_leicester,p002g9mf,0,[9100007:1:news.9100010:1:sport],[]
p007zcgg,1275071363,1275676163,2010-05-28T18:29:23,2010-06-04T18:29:23,bbc_radio_suffolk_sport_-_matchday_preview:_28/05/2010,audio,bbc_radio_suffolk,bbc_radio_suffolk,p001d7km,0,[9100010:1:sport],[]
b00shkkw,1275071460,1275676260,2010-05-28T18:31:00,2010-06-04T18:31:00,arts_extra:_28/05/2010,audio,bbc_radio_ulster,bbc_radio_ulster,b007cpv9,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9100094:1:northern_ireland],[]
p007zcds,1275071499,1275676299,2010-05-28T18:31:39,2010-06-04T18:31:39,nathan_turvey:_28/05/2010,audio,bbc_radio_hereford_worcester,bbc_radio_hereford_worcester,p0021xwz,0,[9100007:1:news.9100010:1:sport],[]
b00slbgd,1275071760,1275676560,2010-05-28T18:36:00,2010-06-04T18:36:00,leaders_speeches,video,bbc_parliament,bbc_parliament,,0,[9100005:1:factual.9200058:2:politics],[]
b00sfkhr,1275072434,1275677234,2010-05-28T18:47:14,2010-06-04T18:47:14,the_archers:_28/05/2010,audio,bbc_radio_four,bbc_radio_four,b006qpgr,0,[9100003:1:drama.9200033:2:soaps],[]
b00sgz0q,1275072610,1275677410,2010-05-28T18:50:10,2010-06-04T18:50:10,in_tune:_friday_-_sean_rafferty,audio,bbc_radio_three,bbc_radio_three,b006tp0c,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9100006:1:music.9200063:2:classical],[]
b00srcvv,1275073200,1275678000,2010-05-28T19:00:00,2010-06-04T19:00:00,formula_1:_2010:_the_turkish_grand_prix_-_practice_two,video,bbc_sport,,b00j4j7g,0,[9100010:1:sport.9200079:2:motorsport.9200128:2:formula_one],[]
b00shckt,1275073320,1275678120,2010-05-28T19:02:00,2010-06-04T19:02:00,get_it_on_with_bryan_burnett:_friday_-_graham_stewart_sits_in,audio,bbc_radio_scotland,bbc_radio_scotland,b0079fy9,0,[9100095:1:scotland.9100006:1:music.9200062:2:classic_pop_and_rock],[]
p007zb4k,1275073709,1275678509,2010-05-28T19:08:29,2010-06-04T19:08:29,sports_talk:_28/05/2010,audio,bbc_radio_humberside,bbc_radio_humberside,p001d7lp,0,[9100010:1:sport],[]
b00sj9ym,1275074773,1275679573,2010-05-28T19:26:13,2010-06-04T19:26:13,na_dórachdan:_28/05/2010,audio,bbc_radio_nan_gaidheal,bbc_radio_nan_gaidheal,b007vcrg,0,[9100095:1:scotland.9100006:1:music],[]
b00sjn3r,1275074787,1275679587,2010-05-28T19:26:27,2010-06-04T19:26:27,gagan_grewal:_28/05/2010,audio,bbc_asian_network,bbc_asian_network,b0073112,0,[9100006:1:music.9200072:2:world],[]
p007z9sp,1275074791,1275679591,2010-05-28T19:26:31,2010-06-04T19:26:31,bbc_introducing_in_essex:_missing_andy_in_session,audio,bbc_radio_essex,bbc_radio_essex,p001d7q9,0,[9100006:1:music.9200064:2:dance_and_electronica.9200070:2:rock_and_indie.9200071:2:hip_hop_rnb_and_dancehall],[]
p007zbk0,1275074791,1275679591,2010-05-28T19:26:31,2010-06-04T19:26:31,sport_show_with_phil_parry:_28/05/2010,audio,bbc_london,bbc_london,p001z6bj,0,[9100010:1:sport],[]
p007z9yl,1275074794,1275679594,2010-05-28T19:26:34,2010-06-04T19:26:34,sport:_28/05/2010,audio,bbc_radio_lancashire,bbc_radio_lancashire,p001d748,0,[9100010:1:sport],[]
p007zb73,1275074795,1275679595,2010-05-28T19:26:35,2010-06-04T19:26:35,bbc_introducing_in_norfolk:_all_sorted_records_studio_interview,audio,bbc_radio_norfolk,bbc_radio_norfolk,p001d7xz,0,[9100006:1:music],[]
b00sh0qn,1275074805,1275679605,2010-05-28T19:26:45,2010-06-04T19:26:45,desmond_carrington:_the_music_goes_round:_28/05/2010,audio,bbc_radio_two,bbc_radio_two,b006wr9d,0,[9100006:1:music.9200065:2:easy_listening_soundtracks_and_musicals],[]
p007z9p8,1275074807,1275679607,2010-05-28T19:26:47,2010-06-04T19:26:47,the_h2o_show:_reflecting_all_life_on_the_water_in_the_south,audio,bbc_radio_solent,bbc_radio_solent,p002m27x,0,[9100005:1:factual.9200045:2:life_stories],[]
